Soil,Seed,Fertilizer,Sunny_Days,Rainfall_mm,Irrigation,Yield
87.55691756,0,257.9696731,102.0168697,477.6396182,5,627.5533406
85.48841882,0,118.7158229,88.68212404,391.0407137,9,652.0346278
83.49227643,0,136.5051948,96.16833069,522.2114187,7,557.0526923
63.56082655,0,86.38117679,109.4141521,381.7611662,5,427.4615004
74.84816803,1,111.7951582,82.40701631,416.974418,4,800.5943928
67.65817981,1,50.19953486,102.8836209,429.6663651,4,575.8960644
70.73645487,1,138.3332437,111.0481974,561.4658614,10,948.970303
86.87996476,1,296.7355782,105.1305313,642.0025844,4,804.3692601
75.08960406,1,123.3444238,99.51386755,484.7719812,2,664.3146496
53.18378422,1,61.3591497,100.9006093,471.4257296,3,552.4693043
62.26087813,0,124.9437739,87.11544072,511.3271639,4,291.5946547
79.79351395,1,52.94840732,103.3491508,401.7131489,3,611.1438302
89.87588581,1,155.4478712,92.76171551,459.1282579,2,666.7727792
67.76899075,1,201.6611065,90.91918243,508.9734058,8,859.4528862
94.93603129,1,81.74795216,105.1051028,448.6687478,6,796.5177482
96.18259297,1,179.9274928,105.7447233,416.6247962,7,1096.000944
50.32965337,1,84.05690613,106.0097735,556.7147837,8,836.0968
58.23046144,0,251.4909443,99.73426968,568.9082502,5,522.501001
86.20763467,1,297.9421577,99.18771901,514.6177125,7,983.9717691
65.57222157,0,273.0931417,90.18388339,448.709711,5,636.3473693
81.38778581,1,191.1422775,104.3651554,535.4013432,9,988.4638959
51.76255845,0,274.3946202,83.35561154,518.6182207,4,394.3471057
94.84262866,0,126.7913105,90.84922419,469.5996581,1,262.4474541
96.31128164,1,175.9611983,107.2272693,471.3514853,4,821.9131485
58.29268268,1,266.8417029,88.58854122,691.424437,5,764.1188241
78.89503369,1,253.3222922,103.2066338,552.4572176,5,871.6987544
86.09740123,1,178.6518272,84.35300843,709.2837897,4,558.3499321
60.41481867,1,91.64707914,85.76919485,537.38725,6,697.1168285
70.19256519,1,76.20399599,110.2704961,514.7896506,7,823.5028116
81.62370853,1,108.5407252,94.2392687,767.4866493,4,606.1166192
77.79051507,1,202.328265,118.8218093,491.7290146,5,886.1691042
81.85149825,0,177.9387557,73.42238308,484.0597113,6,554.0710677
79.40438842,1,190.782453,90.0643931,462.4316928,10,1046.561181
65.7581976,1,163.173419,96.58353865,381.832892,6,808.5901906
84.26767628,0,188.6596536,101.4399693,556.2439388,3,406.5545286
76.14919669,0,185.1595091,106.8578142,483.8123909,4,513.4491056
60.86769258,0,103.3224491,106.538296,568.5962642,8,498.9562204
68.38941525,1,81.3519671,103.879349,434.3032594,6,880.7433818
55.58141499,1,143.5029724,94.10814899,738.2929697,4,516.8316805
72.89810224,0,50.5196145,80.65662838,498.8351126,5,261.7142013
78.35451682,1,251.6064484,90.18750515,495.3240325,9,1122.649788
93.33402117,0,202.4142395,94.57872256,477.4050352,8,683.2704821
60.58142535,0,298.4940061,99.26825782,605.1067025,9,715.0847983
81.13944971,1,52.5426633,107.264261,561.1301197,4,614.4481628
71.81479441,0,113.6509952,97.06475948,501.5949301,4,420.3031994
81.17297091,1,256.0207251,98.9368146,434.8906609,7,1002.137081
67.50022518,1,279.4657762,103.7241368,570.1784509,4,728.4217718
52.58588312,0,142.8358966,106.1947071,432.2795731,5,416.9815955
59.91896183,1,253.4644545,110.8538788,500.7783654,5,1018.687486
94.71437401,1,206.846979,98.66990799,496.8262813,6,921.355338
76.85889667,1,134.9912088,105.7287938,489.1637065,3,741.3606767
71.58086251,1,299.6732523,97.22640268,396.9721946,3,853.702739
54.32678421,1,141.2905062,107.6109922,434.7674647,1,571.7490933
93.15854134,1,167.4746003,111.4090979,673.5880252,7,845.9767862
86.97345674,0,294.6281332,97.20111365,531.8535283,6,671.4183264
52.69070549,0,74.7705656,106.9251983,559.4256356,7,405.4689478
61.3245639,1,228.4674529,104.5731118,411.4820981,7,924.1684209
64.74277558,0,266.5898815,113.1512494,538.5224108,6,578.2225814
97.64097561,1,291.6535921,107.60513,553.3417236,4,821.4196563
67.03176724,0,254.6141049,114.4316419,446.5347469,1,385.5617866
88.85680045,1,180.1913086,93.47918052,631.7603122,6,892.5981882
65.61493085,1,169.4136643,106.8626221,593.3386684,8,980.4042343
64.15708931,1,119.786818,112.6847524,696.619224,5,719.2319975
97.75320727,1,192.9378453,101.6729172,453.7412098,5,846.4355639
50.64701386,1,119.3190145,92.78806507,590.4719433,5,645.3040686
58.96932911,1,224.7232264,101.1848866,369.6077548,7,1055.271621
65.97585442,1,149.6056685,113.3645743,618.768134,1,443.6090439
70.91780156,1,197.471352,100.068792,770.6158376,8,783.9850063
72.94836306,0,188.1709807,100.2597068,655.1836716,4,408.9134976
73.15967304,1,101.1244499,76.91889407,424.0829172,4,671.3515476
73.04154664,1,151.2498189,104.8622556,427.7448186,2,670.0123167
92.97541608,1,267.7865419,86.80922092,721.2676013,11,1077.297713
72.45473388,0,286.7785204,87.38881947,464.1957789,2,480.951048
80.28412574,1,177.7432226,103.6149777,468.7421989,5,766.4698515
80.38524066,0,157.7442587,96.45265846,530.2746583,6,489.4677034
82.16606606,1,124.4212288,108.6220078,462.3870197,2,666.4224431
80.66427893,0,255.0635142,87.45077087,537.0822317,6,550.4937122
64.76420908,1,117.683656,103.6772191,415.8967646,6,862.9944311
64.64108467,0,57.80616925,113.6154978,469.3196814,2,283.346914
98.08285647,0,159.1329797,115.4486772,501.9776357,6,543.6495383
74.32052244,1,188.1696447,106.3337248,362.153264,4,830.4119509
76.28336476,0,158.9761632,82.43690569,395.5401129,5,543.9634783
58.21553672,0,115.5349672,94.24914439,405.4172221,4,452.0098457
66.77490848,1,52.74374336,109.0615663,433.1656095,1,528.4085221
68.74202684,1,296.1594499,80.7244649,447.1465009,2,729.0796965
70.8666571,1,234.7728308,102.031912,377.770193,2,755.8456864
93.20288459,0,129.1459578,95.21515355,571.4278493,4,447.1653408
90.14466858,0,166.859342,98.48661455,579.3896888,4,431.7483812
94.8306333,1,125.9086262,108.4205529,399.3872785,4,769.0541822
83.98983701,1,127.5755012,82.40151676,470.6852684,5,738.4047805
64.38784585,0,70.34550796,107.5388787,601.6256756,4,241.304152
50.10059602,0,289.9851895,83.61162778,344.0167635,4,539.1509487
65.4919676,1,150.813833,73.42048454,324.2270431,4,723.9512119
72.01153308,1,262.7107817,98.40974505,559.7598636,0,575.9665663
96.17277691,1,213.2987006,107.7328307,581.1295682,1,658.0672074
98.95339998,1,152.3113238,95.30079226,446.6204689,2,678.834252
90.19706104,1,272.2155302,88.45954786,413.751264,8,1111.573003
52.6275268,0,202.2156621,116.4193267,475.5417615,6,529.9531209
50.70634775,1,174.1524668,107.4625465,469.0905031,4,754.5887414
62.33691938,1,283.7614262,104.015053,456.2411472,4,804.514001
75.7934745,1,89.02447914,100.5922181,486.8882916,5,714.2561051
79.67483889,1,148.1922987,105.4460112,472.0982456,7,950.2445718
90.00511287,1,179.6827727,101.6846201,282.5336794,5,907.5697692
69.58601779,1,163.7778806,104.7599295,525.1607932,1,652.9797505
79.40229553,1,136.3032385,81.82472752,531.931066,7,812.7292216
59.56433755,1,59.8098841,93.42161491,366.3489883,2,677.4624683
70.89566067,0,137.967767,103.7252373,550.3626935,5,441.1260553
81.41569152,1,191.4134899,96.9297304,502.2746385,9,1024.247411
63.97876257,1,246.4770738,74.48074541,615.339372,5,708.730868
52.12345989,1,111.4600531,93.65680649,521.7813529,8,849.2020283
81.3572352,1,60.09534568,93.32803175,515.2408382,5,756.8154899
53.82573992,1,59.94066388,103.827536,619.5274388,5,621.0124756
62.05764774,1,281.8870062,74.10859418,569.8133275,8,877.3526343
89.99285877,1,190.4746615,111.4049931,436.8522143,4,915.8494041
77.67709797,0,53.25328463,100.5858092,372.3153584,5,431.4755768
87.36787293,1,208.4804293,107.5576797,346.2073342,5,959.4499034
84.92225342,0,51.17556004,120.6784893,535.3479145,9,609.9473774
83.01199169,1,83.98970406,88.30106317,522.6538125,3,632.4594861
99.91053143,0,81.07965509,95.65238346,591.9840108,4,355.987946
99.401746,1,227.2013322,85.7822593,457.2929481,4,809.821726
59.28500859,1,62.23563899,93.87908014,532.7976514,4,560.4303061
76.74540992,0,119.7217228,82.43219809,517.3213961,5,506.2372666
53.61026946,1,282.8902554,95.02315778,375.1468853,10,1132.98043
83.65323232,0,186.7302417,79.65340742,321.9193798,3,413.7520361
96.54703968,1,249.138285,93.75925519,564.5820943,4,797.0610578
68.08308708,1,178.5965173,86.09917421,516.8985057,5,658.3162368
66.82469042,1,262.0538106,106.2487695,548.6657771,3,809.0917949
55.87729704,1,167.2358887,83.68253848,335.412297,3,757.8470849
62.05949109,1,69.99073676,103.8060319,426.0753259,7,785.949066
93.44249518,1,222.1693348,101.94519,499.2051624,4,788.4009959
69.20490276,0,105.3223883,103.2565636,487.9776883,3,431.3501238
64.01581561,1,247.1942533,98.70217203,409.3846974,6,915.5520886
94.06199439,0,243.5651631,112.3614957,434.4442634,6,715.0755944
78.27363223,1,194.5789467,110.7246996,372.1503508,1,810.6820128
88.9347698,1,59.69953923,90.1934518,448.2909849,3,670.3207216
78.86420073,1,75.66618979,115.4933726,640.653623,5,670.1276064
50.09097474,1,287.5274613,82.56819055,417.8971596,3,783.850957
62.041439,1,217.2184794,97.81335377,438.3411506,7,899.0448393
60.37694595,1,244.0084288,93.47831244,385.4199749,0,603.7035321
66.81117414,0,136.2744287,104.8594409,450.2747348,9,620.4974945
86.76572567,1,141.1920784,86.34611276,516.4639283,4,735.345252
82.13348905,1,160.7794329,106.6641377,545.721771,5,728.1912352
98.94112119,0,79.17136217,94.07941503,607.470436,9,612.2187857
85.95850083,1,294.617387,103.6601605,295.4482635,6,1102.952028
66.76149931,1,195.4428879,101.1395382,443.114253,3,758.98798
68.13383202,1,85.57037757,92.31271334,648.5289508,4,484.971199
94.53155236,1,236.8415496,105.0622552,527.3529056,4,802.3348599
86.28520523,0,98.22586207,113.5515017,366.4962883,6,590.2242632
68.27590554,0,85.39198372,104.798517,273.4996278,4,475.6726574
95.47913387,1,78.90956504,96.11702302,501.1617415,3,576.3676603
72.61551186,1,220.1718315,120.501719,566.266394,4,863.4781508
64.3138307,1,283.2470572,83.14786237,581.0660427,1,560.4612407
91.25519575,1,170.2120331,105.1660363,502.6660308,6,852.2774224
63.87980489,1,245.87891,86.64955578,534.0202905,3,730.5114178
61.47076353,0,249.1607412,101.7339259,386.6264111,6,658.8620064
68.85752581,1,154.9482539,93.75568471,350.0783649,0,619.3216878
77.15246207,1,88.00028643,105.7119258,520.6858682,4,667.0920337
82.83151923,0,96.19555118,99.01366108,546.1769445,5,329.6445933
90.38020082,0,286.8460429,94.26852171,594.5378754,8,671.7432952
76.58664809,0,77.36331319,100.5628675,492.1095259,5,484.9150265
77.61459248,1,106.4295036,105.5568578,655.581531,7,764.1607827
60.38445677,1,209.4302874,97.03892205,456.2217248,5,915.5570263
59.33200481,1,84.88559962,97.30316071,505.1626497,7,884.4273568
72.32974251,0,210.2916678,96.00188785,505.34843,2,372.8385669
70.81142657,1,172.3264953,112.0683935,548.617624,4,683.9297284
68.33433919,1,86.55415129,105.3846734,353.5916362,11,1081.669063
56.98650758,1,168.0625087,93.43949685,433.2677713,9,947.3480398
62.87222892,0,138.9153946,97.62300216,380.014737,3,390.4146165
92.28875406,1,178.2090667,109.6406335,588.1586881,6,824.1119194
77.76498754,0,114.1551806,92.88195808,716.2284066,6,385.9545572
66.00085754,1,227.7368387,105.207286,614.3624902,6,969.1963461
56.34715037,1,66.93137946,102.4842467,360.8145796,3,718.9160423
80.13204836,1,63.6381879,120.2321843,685.1342503,3,618.9384485
97.03982005,0,55.85865543,96.55286502,442.899293,8,615.3330954
67.78063689,1,224.6245789,98.90089365,542.603678,7,868.5744256
95.22425131,1,238.8358414,102.4307852,461.5651482,6,979.2117277
73.03303729,1,205.9278254,87.67877513,652.0081005,10,1043.188535
87.08943176,1,164.4652764,95.27406608,526.433813,5,775.6820581
68.28146414,1,272.5967262,91.57708146,589.0051612,5,813.8637623
79.41110201,1,239.8877824,85.36847557,420.85356,3,749.9949195
99.17692714,1,224.8447336,106.0481279,375.4703547,5,1068.56166
54.36832075,1,153.546157,112.7265999,528.1486287,4,688.0087696
66.76182116,1,107.2778154,110.2406203,306.9835352,7,932.8560839
73.93388918,0,77.26694947,119.1555612,571.0519872,7,462.2797929
63.02502099,1,171.5121562,94.24625173,285.4542901,7,982.3081867
53.28024336,1,275.2396314,90.50101026,598.4546353,7,934.5040998
52.23061506,0,132.2332578,114.9907152,534.3494724,3,366.5605229
94.63199015,1,206.634226,92.70169341,435.5394579,4,812.1528394
70.55343225,1,250.9420415,106.2388691,285.8152328,5,1005.804002
75.92474146,0,175.1264411,98.39406658,536.2380278,3,385.4663836
78.6417226,0,105.3405164,95.88797271,376.7668945,2,378.7292181
98.11117741,1,113.7430655,94.02356736,496.7117712,9,932.4862821
58.23952115,1,50.2548988,95.33461855,536.7516251,6,717.3241197
66.24361665,1,226.2045441,102.8592866,599.2020857,11,1062.045469
91.53909872,1,142.1769873,99.7790075,396.3179509,7,878.1508997
93.34677683,1,100.1039521,101.3019032,300.3687192,6,959.3497483
74.67841049,0,198.87151,103.8348666,588.6668926,3,269.7370563
91.88133638,0,69.97845398,94.12926221,592.0827401,5,409.8625641
97.14637832,1,197.1294674,78.54097709,487.7448091,3,679.951806
56.10428034,1,216.5879527,107.5981066,456.5593403,7,985.905338
63.9586001,1,265.8447255,75.29384475,506.5870868,5,825.8521207
69.72875809,1,231.9128405,103.7474441,468.7638798,6,931.1175211
63.53403328,1,134.7350902,92.8416584,425.771424,3,687.6810408
81.30113016,1,62.0998087,97.37787575,430.3621676,6,892.6204963
94.96134854,0,149.0756827,110.2033138,428.6921548,6,769.8919492
87.70451831,1,289.858424,91.93486144,480.9609857,7,974.1078721
95.51768875,1,232.3815392,97.45947236,445.4149706,3,769.4381347
95.02050733,1,271.7123434,110.2825399,441.4941302,9,1214.85679
77.6096235,0,271.6426844,90.9574644,464.9994083,4,437.6699696
55.59899034,1,88.17842793,108.6206429,352.3942595,4,703.3986183
83.0169298,0,185.0506762,102.7822257,624.943237,4,423.1601882
81.65049875,1,217.581391,83.20003921,461.9775031,5,812.2134707
92.96416756,1,89.3423408,104.9008619,594.8249762,6,767.8308304
69.20421507,1,163.118258,92.00913701,451.6142952,6,926.648985
64.91402643,1,190.6488092,105.8743198,504.5601674,5,771.0899302
95.03376194,1,84.64643285,94.5177639,482.967562,4,751.9814307
74.55858943,0,193.240513,85.55407435,475.4368174,3,337.8359791
77.02056938,1,254.0926451,93.23484469,567.3201215,1,641.635512
59.48640381,0,272.1087987,117.6621222,401.8441904,7,735.8314615
61.6632411,1,135.6110479,84.63875752,569.2974601,5,619.2803395
51.15279566,1,212.2699645,110.3736598,679.6983481,6,740.4531201
75.52003054,1,119.7332215,111.3007944,543.3684924,10,1014.207795
87.17312439,1,152.3817352,100.4299442,455.5187113,3,715.7992337
53.00341454,1,201.8317353,131.9921393,550.2409193,1,536.3909898
57.41894688,1,278.0274321,96.74432116,539.4189336,6,875.5689263
56.51236914,1,50.28306961,89.3659242,519.4407703,5,679.4838915
60.0425232,1,180.1720333,107.1630594,398.1978098,2,709.4580225
54.49146675,1,183.6447755,82.38690252,577.5554325,5,644.5344872
84.3941433,0,294.185548,95.93694979,677.9421729,5,503.7392945
76.60462046,0,132.6806303,95.74596344,486.2908767,7,629.1241281
87.90917349,1,187.3842748,86.51074505,519.1156205,3,656.9148593
94.08671148,0,289.8487705,99.44376664,580.7865057,3,390.1421061
50.60485175,1,215.138214,102.1498946,477.647534,4,719.1929491
92.14605561,1,184.6911599,112.1592932,419.3096691,5,853.6920121
64.35982977,1,168.3810962,77.41556737,521.3605753,5,612.4661134
61.62236241,1,275.6880196,103.7358345,563.2474774,4,777.7205682
81.80947745,0,50.62458696,110.8272824,521.2142899,6,541.9943688
54.33113981,0,88.33337643,97.12906337,208.1314434,6,609.1675055
79.12677858,1,257.2456154,98.16961879,363.7719765,2,772.4634712
92.51440658,1,138.8218126,92.92029424,425.1883613,5,825.8880193
71.32307459,0,250.6490444,93.97995286,552.9733602,3,417.6459673
62.14960176,1,170.2518425,110.2026099,469.2787599,3,734.6664393
60.07819152,1,193.6547206,118.203557,516.2123658,5,952.6939321
77.48440635,1,219.0725816,100.6753321,668.3593869,7,830.9274401
77.32944749,1,73.7169707,94.59814599,569.4293795,1,443.429599
79.06699855,1,296.8786188,113.6159266,467.9804862,4,913.0263649
60.71683467,0,121.4639309,98.61346074,442.2412749,7,624.3500728
94.10424478,0,77.9061469,118.9552575,639.5397682,4,359.8064331
61.13784148,1,219.2370852,109.0101253,660.550145,5,733.8225781
54.56181796,1,114.0179003,129.1751131,349.8392198,11,1140.124355
97.54763055,1,84.31876373,89.18335677,531.7678487,6,811.8968481
92.22722738,0,203.3880542,111.8297826,585.6154576,3,485.7480586
99.42107165,0,62.84148925,90.95456505,611.3767359,5,419.9824409
66.64781552,1,98.01802459,96.85271222,401.5851246,9,896.2932718
87.40872535,1,270.8117883,84.83325043,390.5711975,6,954.1058854
71.76767332,0,145.6458988,107.216344,665.4931752,5,365.0089435
73.95374579,1,151.2079559,91.64749132,641.8080281,4,581.518409
73.09267211,1,153.2714323,111.1482125,425.9769379,3,690.5879404
51.18470382,1,219.4410809,101.9919218,453.5250713,4,797.8920737
83.0103189,1,147.0711484,89.75011818,531.3035389,4,665.6673168
84.74450374,1,53.86061218,99.80465615,566.4727124,2,539.3728702
74.06107524,1,222.7237396,93.9808892,586.2740377,4,765.0271844
98.33765389,1,264.0309264,82.20709429,346.5680157,7,944.6666874
65.44416147,1,260.6313987,99.47126278,451.3917763,5,855.7357695
69.17207594,1,93.10969855,103.0484136,385.3271044,10,1075.602573
65.12982137,0,119.4406463,122.114481,675.4477552,6,404.4910689
57.47892402,1,73.88096351,103.4566519,421.0555983,9,915.6933866
67.39806233,0,291.8343029,99.13140929,445.3427844,3,495.1647351
91.03171178,1,271.3966902,103.9541151,459.3253072,6,925.686635
96.40508862,0,159.8897767,111.5356385,417.9569217,6,654.2454956
65.65319565,0,224.1213008,101.8825098,625.1394307,6,529.8913658
98.25581625,1,163.6301731,99.41683533,320.617854,4,968.3718776
96.33003985,1,253.8428115,106.8366469,688.4584199,6,921.0116781
60.3861932,0,88.66277603,97.36788302,503.8235076,4,313.2356272
51.2342287,0,118.4785398,105.1616253,436.0780536,3,321.0619235
66.56673425,0,299.5640793,101.0249062,490.5508511,5,649.3828628
77.54969851,1,85.97158106,89.84339985,743.6235337,6,584.382823
83.4099181,1,142.2747028,108.466959,640.4025168,6,765.1546548
67.49806715,1,60.71357238,96.45846897,458.645973,5,660.0070388
99.68510262,1,112.5002265,90.86860528,547.4862791,6,880.9333052
62.11012957,1,61.53935445,107.1111196,530.9268308,10,1014.419604
50.78030322,0,297.6618988,101.4349291,458.8617002,2,423.7262556
73.60470285,0,298.8246748,95.6820842,390.4419093,4,601.0169318
69.76166218,1,129.9635191,98.14599198,686.5720265,7,752.4783263
